Datetime,Water Level (m)
2023-12-12 18:00:00,0.36287206
2023-12-12 19:00:00,0.55971634
2023-12-12 20:00:00,0.5281832
2023-12-12 21:00:00,0.42396718
2023-12-12 22:00:00,0.2499222
2023-12-12 23:00:00,0.083818324
2023-12-13 00:00:00,-0.06953476
2023-12-13 01:00:00,-0.20851733
2023-12-13 02:00:00,-0.33902273
2023-12-13 03:00:00,-0.41004932
2023-12-13 04:00:00,-0.27793634
2023-12-13 05:00:00,-0.066720046
2023-12-13 06:00:00,0.108898155
2023-12-13 07:00:00,0.23554908
2023-12-13 08:00:00,0.26792115
2023-12-13 09:00:00,0.16382426
2023-12-13 10:00:00,0.008784138
2023-12-13 11:00:00,-0.13238966
2023-12-13 12:00:00,-0.2683901
2023-12-13 13:00:00,-0.4025888
2023-12-13 14:00:00,-0.5209924
2023-12-13 15:00:00,-0.548343
2023-12-13 16:00:00,-0.36306036
2023-12-13 17:00:00,-0.12633607
2023-12-13 18:00:00,0.16845672
2023-12-13 19:00:00,0.5216286
2023-12-13 20:00:00,0.63853854
2023-12-13 21:00:00,0.53943074
2023-12-13 22:00:00,0.39004573
2023-12-13 23:00:00,0.20288484
2023-12-14 00:00:00,0.03728202
2023-12-14 01:00:00,-0.11448859
2023-12-14 02:00:00,-0.25695398
2023-12-14 03:00:00,-0.3803446
2023-12-14 04:00:00,-0.40372145
2023-12-14 05:00:00,-0.22105235
2023-12-14 06:00:00,-0.025534559
2023-12-14 07:00:00,0.13853846
2023-12-14 08:00:00,0.24457377
2023-12-14 09:00:00,0.23981608
2023-12-14 10:00:00,0.10351657
2023-12-14 11:00:00,-0.044181127
2023-12-14 12:00:00,-0.1823804
2023-12-14 13:00:00,-0.31859216
2023-12-14 14:00:00,-0.45246893
2023-12-14 15:00:00,-0.5587612
2023-12-14 16:00:00,-0.54188836
2023-12-14 17:00:00,-0.32005036
2023-12-14 18:00:00,-0.08137448
2023-12-14 19:00:00,0.29017046
2023-12-14 20:00:00,0.5485812
2023-12-14 21:00:00,0.6286203
2023-12-14 22:00:00,0.47045386
2023-12-14 23:00:00,0.30697203
2023-12-15 00:00:00,0.12635492
2023-12-15 01:00:00,-0.03271459
2023-12-15 02:00:00,-0.17902187
2023-12-15 03:00:00,-0.31743723
2023-12-15 04:00:00,-0.43058172
2023-12-15 05:00:00,-0.40475112
2023-12-15 06:00:00,-0.20119599
2023-12-15 07:00:00,-0.013206531
2023-12-15 08:00:00,0.14203852
2023-12-15 09:00:00,0.22763929
2023-12-15 10:00:00,0.19714762
2023-12-15 11:00:00,0.050679002
2023-12-15 12:00:00,-0.09125563
2023-12-15 13:00:00,-0.22567523
2023-12-15 14:00:00,-0.36116663
2023-12-15 15:00:00,-0.48991653
2023-12-15 16:00:00,-0.5815431
2023-12-15 17:00:00,-0.5080537
2023-12-15 18:00:00,-0.266413
2023-12-15 19:00:00,-0.02687584
2023-12-15 20:00:00,0.36172295
2023-12-15 21:00:00,0.5795201
2023-12-15 22:00:00,0.577842
2023-12-15 23:00:00,0.42460287
2023-12-16 00:00:00,0.24679032
2023-12-16 01:00:00,0.07513494
2023-12-16 02:00:00,-0.08031555
2023-12-16 03:00:00,-0.22086753
2023-12-16 04:00:00,-0.35644743
2023-12-16 05:00:00,-0.44767356
2023-12-16 06:00:00,-0.36911693
2023-12-16 07:00:00,-0.16272655
2023-12-16 08:00:00,0.017057264
2023-12-16 09:00:00,0.16199237
2023-12-16 10:00:00,0.23274826
2023-12-16 11:00:00,0.18450113
2023-12-16 12:00:00,0.032978997
2023-12-16 13:00:00,-0.10831845
2023-12-16 14:00:00,-0.23730186
2023-12-16 15:00:00,-0.37031618
2023-12-16 16:00:00,-0.48955178
2023-12-16 17:00:00,-0.55170107
2023-12-16 18:00:00,-0.41326877
2023-12-16 19:00:00,-0.17686307
2023-12-16 20:00:00,0.045421068
2023-12-16 21:00:00,0.4380004
2023-12-16 22:00:00,0.58104557
2023-12-16 23:00:00,0.49870324
2023-12-17 00:00:00,0.36649466
2023-12-17 01:00:00,0.18310921
2023-12-17 02:00:00,0.022557167
2023-12-17 03:00:00,-0.12789813
2023-12-17 04:00:00,-0.26591364
2023-12-17 05:00:00,-0.3926477
2023-12-17 06:00:00,-0.45665693
2023-12-17 07:00:00,-0.3375943
2023-12-17 08:00:00,-0.13451086
2023-12-17 09:00:00,0.035795555
2023-12-17 10:00:00,0.16935298
2023-12-17 11:00:00,0.22663386
2023-12-17 12:00:00,0.16690001
2023-12-17 13:00:00,0.02000576
2023-12-17 14:00:00,-0.11375411
2023-12-17 15:00:00,-0.24085368
2023-12-17 16:00:00,-0.3667338
2023-12-17 17:00:00,-0.47596517
2023-12-17 18:00:00,-0.5087759
2023-12-17 19:00:00,-0.33446816
2023-12-17 20:00:00,-0.11511013
2023-12-17 21:00:00,0.09128492
2023-12-17 22:00:00,0.45756543
2023-12-17 23:00:00,0.5287103
2023-12-18 00:00:00,0.4266966
2023-12-18 01:00:00,0.28872573
2023-12-18 02:00:00,0.12102618
2023-12-18 03:00:00,-0.0302139
2023-12-18 04:00:00,-0.17079628
2023-12-18 05:00:00,-0.30399787
2023-12-18 06:00:00,-0.42235774
2023-12-18 07:00:00,-0.4560475
2023-12-18 08:00:00,-0.31707284
2023-12-18 09:00:00,-0.12961173
2023-12-18 10:00:00,0.034208067
2023-12-18 11:00:00,0.16507843
2023-12-18 12:00:00,0.22002825
2023-12-18 13:00:00,0.16390042
2023-12-18 14:00:00,0.023992002
2023-12-18 15:00:00,-0.10659639
2023-12-18 16:00:00,-0.22695504
2023-12-18 17:00:00,-0.34861085
2023-12-18 18:00:00,-0.45002028
